track_name,isrc,language,publishing_company,arranger,producer,interpreter,date,duration,apple_itunes,http://goodmusic.online/medien_title/mini-minirock/,http://goodmusic.online/medien_title/hold-tight/,http://goodmusic.online/medien_title/mini-minirock/,http://goodmusic.online/medien_title/mini-minirock/,Juke,microsoft,musicload,napster,qobuz,spotify,tidal,vimeo,youtube,amazon_books,apple_books,google_play_books,music_notes,notafina,note_download,sheet_music_plus,music_image
Silicon Valley,,,,,,,2017-07-07,,,,,http://goodmusic.online/medien_title/silicon-valley/,http://goodmusic.online/medien_title/silicon-valley/,,,,,,,,,,,,,,,,,
Heut ist heut,,,,,,,2017-07-08,,,,,http://goodmusic.online/medien_title/heut-ist-heut/,http://goodmusic.online/medien_title/heut-ist-heut/,,,,,,,,,,,,,,,,,
Samba Brasil [Deutsche Version],,,,,,,2017-07-09,,,,,http://goodmusic.online/medien_title/samba-brasil-deutsche-version/,http://goodmusic.online/medien_title/samba-brasil-deutsche-version/,,,,,,,,,,,,,,,,,
Sag nie was von Amore,,,,,,,2017-07-10,,,,,http://goodmusic.online/medien_title/sag-nie-was-von-amore/,http://goodmusic.online/medien_title/sag-nie-was-von-amore/,,,,,,,,,,,,,,,,,
Wie vom Wind verweht,,,,,,,2017-07-11,,,,,http://goodmusic.online/medien_title/wie-vom-wind-verweht/,http://goodmusic.online/medien_title/wie-vom-wind-verweht/,,,,,,,,,,,,,,,,,
Ich kann nun mal aus meiner Haut nicht raus,,,,,,,2017-07-12,,,,,http://goodmusic.online/medien_title/ich-kann-nun-mal-aus-meiner-haut-nicht-raus/,http://goodmusic.online/medien_title/ich-kann-nun-mal-aus-meiner-haut-nicht-raus/,,,,,,,,,,,,,,,,,
"Berlin, ich komm immer wieder gern mal vorbei",,,,,,,2017-07-13,,,,,http://goodmusic.online/medien_title/berlin-ich-komm-immer-wieder-gern-mal-vorbei/,http://goodmusic.online/medien_title/berlin-ich-komm-immer-wieder-gern-mal-vorbei/,,,,,,,,,,,,,,,,,
Wenn du mich nicht mehr lieb hast,,,,,,,2017-07-14,,,,,http://goodmusic.online/medien_title/wenn-du-mich-nicht-mehr-lieb-hast/,http://goodmusic.online/medien_title/wenn-du-mich-nicht-mehr-lieb-hast/,,,,,,,,,,,,,,,,,
Ladylike [English Version],,,,,,,2017-07-15,,,,,http://goodmusic.online/medien_title/ladylike-english-version/,http://goodmusic.online/medien_title/ladylike-english-version/,,,,,,,,,,,,,,,,,
Let the Passion Uncontrol You [Wenn du da bist],,,,,,,2017-07-16,,,,,http://goodmusic.online/medien_title/let-the-passion-uncontrol-you-wenn-du-da-bist/,http://goodmusic.online/medien_title/let-the-passion-uncontrol-you-wenn-du-da-bist/,,,,,,,,,,,,,,,,,
I Left My Favorite Suitcase in Berlin [Ich hab noch einen Koffer in Berlin],,,,,,,2017-07-17,,,,,http://goodmusic.online/medien_title/i-left-my-favorite-suitcase-in-berlin-ich-hab-noch-einen-koffer-in-berlin/,http://goodmusic.online/medien_title/i-left-my-favorite-suitcase-in-berlin-ich-hab-noch-einen-koffer-in-berlin/,,,,,,,,,,,,,,,,,
Between the Curie-Lines [Ab jetzt soll jeder Tag wie heute sein],,,,,,,2017-07-18,,,,,http://goodmusic.online/medien_title/between-the-curie-lines-ab-jetzt-soll-jeder-tag-wie-heute-sein/,http://goodmusic.online/medien_title/between-the-curie-lines-ab-jetzt-soll-jeder-tag-wie-heute-sein/,,,,,,,,,,,,,,,,,
C'est si bon-Restaurant [C'est si bon] [English Version],,,,,,,2017-07-19,,,,,http://goodmusic.online/medien_title/cest-si-bon-restaurant-cest-si-bon/,http://goodmusic.online/medien_title/cest-si-bon-restaurant-cest-si-bon/,,,,,,,,,,,,,,,,,
Cucamonga [English Version],,,,,,,2017-07-20,,,,,http://goodmusic.online/medien_title/cucamonga-english-version/,http://goodmusic.online/medien_title/cucamonga-english-version/,,,,,,,,,,,,,,,,,
Alexander [English Version],,,,,,,2017-07-21,,,,,http://goodmusic.online/medien_title/alexander-english-version/,http://goodmusic.online/medien_title/alexander-english-version/,,,,,,,,,,,,,,,,,
You Must Be Crazy,,,,,,,2017-07-22,,,,,http://goodmusic.online/medien_title/you-must-be-crazy-2/,http://goodmusic.online/medien_title/you-must-be-crazy-2/,,,,,,,,,,,,,,,,,
Tight Dancin' [Zusammen],,,,,,,2017-07-23,,,,,http://goodmusic.online/medien_title/tight-dancin-zusammen/,http://goodmusic.online/medien_title/tight-dancin-zusammen/,,,,,,,,,,,,,,,,,
Late At the Gate [Zu spät am Gate],,,,,,,2017-07-24,,,,,http://goodmusic.online/medien_title/late-at-the-gate-zu-spat-am-gate/,http://goodmusic.online/medien_title/late-at-the-gate-zu-spat-am-gate/,,,,,,,,,,,,,,,,,
In der kleinen Bar auf dem Grand Boulevard,,,,,,,2017-07-25,,,,,http://goodmusic.online/medien_title/in-der-kleinen-bar-auf-dem-grand-boulevard/,http://goodmusic.online/medien_title/in-der-kleinen-bar-auf-dem-grand-boulevard/,,,,,,,,,,,,,,,,,
Musik liegt in der Luft,,,,,,,2017-07-26,,,,,http://goodmusic.online/medien_title/musik-liegt-in-der-luft/,http://goodmusic.online/medien_title/musik-liegt-in-der-luft/,,,,,,,,,,,,,,,,,
Du bist Musik,,,,,,,2017-07-27,,,,,http://goodmusic.online/medien_title/du-bist-musik/,http://goodmusic.online/medien_title/du-bist-musik/,,,,,,,,,,,,,,,,,
Ab jetzt soll jeder Tag wie heute sein [Neuaufnahme],,,,,,,2017-07-28,,,,,http://goodmusic.online/medien_title/ab-jetzt-soll-jeder-tag-wie-heute-sein-neuaufnahme/,http://goodmusic.online/medien_title/ab-jetzt-soll-jeder-tag-wie-heute-sein-neuaufnahme/,,,,,,,,,,,,,,,,,
Alexander [Neuaufnahme],,,,,,,2017-07-29,,,,,http://goodmusic.online/medien_title/alexander-neuaufnahme/,http://goodmusic.online/medien_title/alexander-neuaufnahme/,,,,,,,,,,,,,,,,,
Sunday-Melody,,,,,,,2017-07-30,,,,,http://goodmusic.online/medien_title/sunday-melody/,http://goodmusic.online/medien_title/sunday-melody/,,,,,,,,,,,,,,,,,
Auf einmal ist alles so einfach,,,,,,,2017-07-31,,,,,http://goodmusic.online/medien_title/auf-einmal-ist-alles-so-einfach/,http://goodmusic.online/medien_title/auf-einmal-ist-alles-so-einfach/,,,,,,,,,,,,,,,,,
Immer die Boys,,,,,,,2017-08-01,,,,,http://goodmusic.online/medien_title/immer-die-boys/,http://goodmusic.online/medien_title/immer-die-boys/,,,,,,,,,,,,,,,,,
Showtime für Sie,,,,,,,2017-08-02,,,,,http://goodmusic.online/medien_title/showtime-fur-sie/,http://goodmusic.online/medien_title/showtime-fur-sie/,,,,,,,,,,,,,,,,,
Zauberhaft,,,,,,,2017-08-03,,,,,http://goodmusic.online/medien_title/zauberhaft-2/,http://goodmusic.online/medien_title/zauberhaft-2/,,,,,,,,,,,,,,,,,
"Spiel noch einmal für mich, Habanero",,,,,,,2017-08-04,,,,,http://goodmusic.online/medien_title/spiel-noch-einmal-fur-mich-habanero/,http://goodmusic.online/medien_title/spiel-noch-einmal-fur-mich-habanero/,,,,,,,,,,,,,,,,,
"Die Band, die spielt jetzt sweet",,,,,,,2017-08-05,,,,,http://goodmusic.online/medien_title/die-band-die-spielt-jetzt-sweet/,http://goodmusic.online/medien_title/die-band-die-spielt-jetzt-sweet/,,,,,,,,,,,,,,,,,
I en liten bar [In der kleinen Bar auf dem Grand Boulevard],,,,,,,2017-08-06,,,,,http://goodmusic.online/medien_title/i-en-liten-bar-in-der-kleinen-bar-auf-dem-grand-boulevard/,http://goodmusic.online/medien_title/i-en-liten-bar-in-der-kleinen-bar-auf-dem-grand-boulevard/,,,,,,,,,,,,,,,,,
Musik [Musik liegt in der Luft],,,,,,,2017-08-07,,,,,http://goodmusic.online/medien_title/musik-musik-liegt-in-der-luft/,http://goodmusic.online/medien_title/musik-musik-liegt-in-der-luft/,,,,,,,,,,,,,,,,,
Du är musik [Du bist Musik],,,,,,,2017-08-08,,,,,http://goodmusic.online/medien_title/du-ar-musik-du-bist-musik/,http://goodmusic.online/medien_title/du-ar-musik-du-bist-musik/,,,,,,,,,,,,,,,,,
Ett evigt kärleksband [Ab jetzt soll jeder Tag wie heute sein],,,,,,,2017-08-09,,,,,http://goodmusic.online/medien_title/ett-evigt-karleksband-ab-jetzt-soll-jeder-tag-wie-heute-sein/,http://goodmusic.online/medien_title/ett-evigt-karleksband-ab-jetzt-soll-jeder-tag-wie-heute-sein/,,,,,,,,,,,,,,,,,
Alexander [Svensk Version],,,,,,,2017-08-10,,,,,http://goodmusic.online/medien_title/alexander-svensk-version/,http://goodmusic.online/medien_title/alexander-svensk-version/,,,,,,,,,,,,,,,,,
Söndagsmelodi [Sunday-Melody],,,,,,,2017-08-11,,,,,http://goodmusic.online/medien_title/sondagsmelodi-sunday-melody/,http://goodmusic.online/medien_title/sondagsmelodi-sunday-melody/,,,,,,,,,,,,,,,,,
Med en gång är allting så enkelt [Auf einmal ist alles so einfach],,,,,,,2017-08-12,,,,,http://goodmusic.online/medien_title/med-en-gang-ar-allting-sa-enkelt-auf-einmal-ist-alles-so-einfach/,http://goodmusic.online/medien_title/med-en-gang-ar-allting-sa-enkelt-auf-einmal-ist-alles-so-einfach/,,,,,,,,,,,,,,,,,
Bara en man [Immer die Boys],,,,,,,2017-08-13,,,,,http://goodmusic.online/medien_title/bara-en-man-immer-die-boys/,http://goodmusic.online/medien_title/bara-en-man-immer-die-boys/,,,,,,,,,,,,,,,,,
Showtime [Showtime für Sie],,,,,,,2017-08-14,,,,,http://goodmusic.online/medien_title/showtime-showtime-fur-sie/,http://goodmusic.online/medien_title/showtime-showtime-fur-sie/,,,,,,,,,,,,,,,,,
Sommartid [Zauberhaft],,,,,,,2017-08-15,,,,,http://goodmusic.online/medien_title/sommartid-zauberhaft/,http://goodmusic.online/medien_title/sommartid-zauberhaft/,,,,,,,,,,,,,,,,,
"Habanero [Spiel noch einmal für mich, Habanero]",,,,,,,2017-08-16,,,,,http://goodmusic.online/medien_title/habanero-spiel-noch-einmal-fur-mich-habanero/,http://goodmusic.online/medien_title/habanero-spiel-noch-einmal-fur-mich-habanero/,,,,,,,,,,,,,,,,,
"Då dansar vi [Die Band, die spielt jetzt sweet]",,,,,,,2017-08-17,,,,,http://goodmusic.online/medien_title/da-dansar-vi-die-band-die-spielt-jetzt-sweet/,http://goodmusic.online/medien_title/da-dansar-vi-die-band-die-spielt-jetzt-sweet/,,,,,,,,,,,,,,,,,
Somebody Loves You,,,,,,,2017-08-18,,,,,http://goodmusic.online/medien_title/somebody-loves-you/,http://goodmusic.online/medien_title/somebody-loves-you/,,,,,,,,,,,,,,,,,
Charlie Brown [English Version],,,,,,,2017-08-19,,,,,http://goodmusic.online/medien_title/charlie-brown-english-version/,http://goodmusic.online/medien_title/charlie-brown-english-version/,,,,,,,,,,,,,,,,,
Our Lovin' Will Grow [English Version],,,,,,,2017-08-20,,,,,http://goodmusic.online/medien_title/our-lovin-will-grow-english-version/,http://goodmusic.online/medien_title/our-lovin-will-grow-english-version/,,,,,,,,,,,,,,,,,
Somebody Knows [Sambario],,,,,,,2017-08-21,,,,,http://goodmusic.online/medien_title/somebody-knows-sambario/,http://goodmusic.online/medien_title/somebody-knows-sambario/,,,,,,,,,,,,,,,,,
"Oh Le Le, Oh La La [English Version]",,,,,,,2017-08-22,,,,,http://goodmusic.online/medien_title/oh-le-le-oh-la-la-english-version/,http://goodmusic.online/medien_title/oh-le-le-oh-la-la-english-version/,,,,,,,,,,,,,,,,,
Our Anniversary,,,,,,,2017-08-23,,,,,http://goodmusic.online/medien_title/our-anniversary/,http://goodmusic.online/medien_title/our-anniversary/,,,,,,,,,,,,,,,,,
Yesterday Once More,,,,,,,2017-08-24,,,,,http://goodmusic.online/medien_title/yesterday-once-more/,http://goodmusic.online/medien_title/yesterday-once-more/,,,,,,,,,,,,,,,,,
"Ciao, Ciao Bambino [Piove]",,,,,,,2017-08-25,,,,,http://goodmusic.online/medien_title/ciao-ciao-bambino-piove/,http://goodmusic.online/medien_title/ciao-ciao-bambino-piove/,,,,,,,,,,,,,,,,,
Hasta la Vista [English Version],,,,,,,2017-08-26,,,,,http://goodmusic.online/medien_title/hasta-la-vista-english-version/,http://goodmusic.online/medien_title/hasta-la-vista-english-version/,,,,,,,,,,,,,,,,,
You're Nobody Til Somebody Loves You,,,,,,,2017-08-27,,,,,http://goodmusic.online/medien_title/youre-nobody-til-somebody-loves-you/,http://goodmusic.online/medien_title/youre-nobody-til-somebody-loves-you/,,,,,,,,,,,,,,,,,
Who Do You Think You Are?,,,,,,,2017-08-28,,,,,http://goodmusic.online/medien_title/who-do-you-think-you-are/,http://goodmusic.online/medien_title/who-do-you-think-you-are/,,,,,,,,,,,,,,,,,
Vo bate pa tu,,,,,,,2017-08-29,,,,,http://goodmusic.online/medien_title/vo-bate-pa-tu/,http://goodmusic.online/medien_title/vo-bate-pa-tu/,,,,,,,,,,,,,,,,,
Think About the Good Times We Had,,,,,,,2017-08-30,,,,,http://goodmusic.online/medien_title/think-about-the-good-times-we-had/,http://goodmusic.online/medien_title/think-about-the-good-times-we-had/,,,,,,,,,,,,,,,,,
Was a Sunny Day,,,,,,,2017-08-31,,,,,http://goodmusic.online/medien_title/was-a-sunny-day/,http://goodmusic.online/medien_title/was-a-sunny-day/,,,,,,,,,,,,,,,,,
Começar de novo,,,,,,,2017-09-01,,,,,http://goodmusic.online/medien_title/comecar-de-novo/,http://goodmusic.online/medien_title/comecar-de-novo/,,,,,,,,,,,,,,,,,
Rio de Janeiro Blue,,,,,,,2017-09-02,,,,,http://goodmusic.online/medien_title/rio-de-janeiro-blue/,http://goodmusic.online/medien_title/rio-de-janeiro-blue/,,,,,,,,,,,,,,,,,
Que bonito ê,,,,,,,2017-09-03,,,,,http://goodmusic.online/medien_title/que-bonito-e/,http://goodmusic.online/medien_title/que-bonito-e/,,,,,,,,,,,,,,,,,
Someone Home [Alquem em casa],,,,,,,2017-09-04,,,,,http://goodmusic.online/medien_title/someone-home-alquem-em-casa/,http://goodmusic.online/medien_title/someone-home-alquem-em-casa/,,,,,,,,,,,,,,,,,
Estalo de Maracatu,,,,,,,2017-09-05,,,,,http://goodmusic.online/medien_title/estalo-de-maracatu/,http://goodmusic.online/medien_title/estalo-de-maracatu/,,,,,,,,,,,,,,,,,
Nobody Does It Better,,,,,,,2017-09-06,,,,,http://goodmusic.online/medien_title/nobody-does-it-better/,http://goodmusic.online/medien_title/nobody-does-it-better/,,,,,,,,,,,,,,,,,
O chêro da Carolina,,,,,,,2017-09-07,,,,,http://goodmusic.online/medien_title/o-chero-da-carolina/,http://goodmusic.online/medien_title/o-chero-da-carolina/,,,,,,,,,,,,,,,,,
Make the River Flow,,,,,,,2017-09-08,,,,,http://goodmusic.online/medien_title/make-the-river-flow/,http://goodmusic.online/medien_title/make-the-river-flow/,,,,,,,,,,,,,,,,,
Antes que seja tarde,,,,,,,2017-09-09,,,,,http://goodmusic.online/medien_title/antes-que-seja-tarde/,http://goodmusic.online/medien_title/antes-que-seja-tarde/,,,,,,,,,,,,,,,,,
I Belong [På väg hem],,,,,,,2017-09-10,,,,,http://goodmusic.online/medien_title/i-belong-pa-vag-hem/,http://goodmusic.online/medien_title/i-belong-pa-vag-hem/,,,,,,,,,,,,,,,,,
Carioca,,,,,,,2017-09-11,,,,,http://goodmusic.online/medien_title/carioca/,http://goodmusic.online/medien_title/carioca/,,,,,,,,,,,,,,,,,
Flying Home,,,,,,,2017-09-12,,,,,http://goodmusic.online/medien_title/flying-home/,http://goodmusic.online/medien_title/flying-home/,,,,,,,,,,,,,,,,,
Makin' Whoopee,,,,,,,2017-09-13,,,,,http://goodmusic.online/medien_title/makin-whoopee/,http://goodmusic.online/medien_title/makin-whoopee/,,,,,,,,,,,,,,,,,
King Porter-Stomp,,,,,,,2017-09-14,,,,,http://goodmusic.online/medien_title/king-porter-stomp/,http://goodmusic.online/medien_title/king-porter-stomp/,,,,,,,,,,,,,,,,,
Limehouse-Blues,,,,,,,2017-09-15,,,,,http://goodmusic.online/medien_title/limehouse-blues/,http://goodmusic.online/medien_title/limehouse-blues/,,,,,,,,,,,,,,,,,
Just One of Those Things,,,,,,,2017-09-16,,,,,http://goodmusic.online/medien_title/just-one-of-those-things/,http://goodmusic.online/medien_title/just-one-of-those-things/,,,,,,,,,,,,,,,,,
Alexander's Ragtime-Band,,,,,,,2017-09-17,,,,,http://goodmusic.online/medien_title/alexanders-ragtime-band/,http://goodmusic.online/medien_title/alexanders-ragtime-band/,,,,,,,,,,,,,,,,,
Sweet Georgia Brown,,,,,,,2017-09-18,,,,,http://goodmusic.online/medien_title/sweet-georgia-brown/,http://goodmusic.online/medien_title/sweet-georgia-brown/,,,,,,,,,,,,,,,,,
You Turned the Tables On Me,,,,,,,2017-09-19,,,,,http://goodmusic.online/medien_title/you-turned-the-tables-on-me/,http://goodmusic.online/medien_title/you-turned-the-tables-on-me/,,,,,,,,,,,,,,,,,
Memories of You,,,,,,,2017-09-20,,,,,http://goodmusic.online/medien_title/memories-of-you/,http://goodmusic.online/medien_title/memories-of-you/,,,,,,,,,,,,,,,,,
"In Goodmansland (Let's Dance / Stompin' At the Savoy / Rose Room / After You've Gone / Sing, Sing, Sing / Good-Bye)",,,,,,,2017-09-21,,,,,http://goodmusic.online/medien_title/in-goodmansland-lets-dance-stompin-at-the-savoy-rose-room-after-youve-gone-sing-sing-sing-good-bye/,http://goodmusic.online/medien_title/in-goodmansland-lets-dance-stompin-at-the-savoy-rose-room-after-youve-gone-sing-sing-sing-good-bye/,,,,,,,,,,,,,,,,,
Öppna dina ögon,,,,,,,2017-09-22,,,,,http://goodmusic.online/medien_title/oppna-dina-ogon/,http://goodmusic.online/medien_title/oppna-dina-ogon/,,,,,,,,,,,,,,,,,
Regnbågen [Somewhere Over the Rainbow],,,,,,,2017-09-23,,,,,http://goodmusic.online/medien_title/regnbagen-somewhere-over-the-rainbow/,http://goodmusic.online/medien_title/regnbagen-somewhere-over-the-rainbow/,,,,,,,,,,,,,,,,,
Närhet [O bébado e a equilibrista],,,,,,,2017-09-24,,,,,http://goodmusic.online/medien_title/narhet-o-bebado-e-a-equilibrista/,http://goodmusic.online/medien_title/narhet-o-bebado-e-a-equilibrista/,,,,,,,,,,,,,,,,,
Någon hemma [Alquem em casa],,,,,,,2017-09-25,,,,,http://goodmusic.online/medien_title/nagon-hemma-alquem-em-casa/,http://goodmusic.online/medien_title/nagon-hemma-alquem-em-casa/,,,,,,,,,,,,,,,,,
Vilken kick de' e' [Que bonito ê],,,,,,,2017-09-26,,,,,http://goodmusic.online/medien_title/vilken-kick-de-e-que-bonito-e/,http://goodmusic.online/medien_title/vilken-kick-de-e-que-bonito-e/,,,,,,,,,,,,,,,,,
Lambada (Chorando se foi),,,,,,,2017-09-27,,,,,http://goodmusic.online/medien_title/lambada-chorando-se-foi/,http://goodmusic.online/medien_title/lambada-chorando-se-foi/,,,,,,,,,,,,,,,,,
Amanda,,,,,,,2017-09-28,,,,,http://goodmusic.online/medien_title/amanda/,http://goodmusic.online/medien_title/amanda/,,,,,,,,,,,,,,,,,
Det är mitt liv [Ich bin von Kopf bis Fuss auf Liebe eingestellt],,,,,,,2017-09-29,,,,,http://goodmusic.online/medien_title/det-ar-mitt-liv-ich-bin-von-kopf-bis-fuss-auf-liebe-eingestellt/,http://goodmusic.online/medien_title/det-ar-mitt-liv-ich-bin-von-kopf-bis-fuss-auf-liebe-eingestellt/,,,,,,,,,,,,,,,,,
"Berlin [Berlin, ich komm immer wieder gern mal vorbei]",,,,,,,2017-09-30,,,,,http://goodmusic.online/medien_title/berlin-berlin-ich-komm-immer-wieder-gern-mal-vorbei/,http://goodmusic.online/medien_title/berlin-berlin-ich-komm-immer-wieder-gern-mal-vorbei/,,,,,,,,,,,,,,,,,
Att kanske dej förlora [Wenn du mich nicht mehr lieb hast],,,,,,,2017-10-01,,,,,http://goodmusic.online/medien_title/att-kanske-dej-forlora-wenn-du-mich-nicht-mehr-lieb-hast/,http://goodmusic.online/medien_title/att-kanske-dej-forlora-wenn-du-mich-nicht-mehr-lieb-hast/,,,,,,,,,,,,,,,,,
Samba Brasil [Svensk Version],,,,,,,2017-10-02,,,,,http://goodmusic.online/medien_title/samba-brasil-svensk-version/,http://goodmusic.online/medien_title/samba-brasil-svensk-version/,,,,,,,,,,,,,,,,,
Morgonljus [Too Young],,,,,,,2017-10-03,,,,,http://goodmusic.online/medien_title/morgonljus-too-young/,http://goodmusic.online/medien_title/morgonljus-too-young/,,,,,,,,,,,,,,,,,
Livets fest [Festa do interior],,,,,,,2017-10-04,,,,,http://goodmusic.online/medien_title/livets-fest-festa-do-interior/,http://goodmusic.online/medien_title/livets-fest-festa-do-interior/,,,,,,,,,,,,,,,,,
"Dansa Samba med mej [Quem te viu, quem te ve]",,,,,,,2017-10-05,,,,,http://goodmusic.online/medien_title/dansa-samba-med-mej-quem-te-viu-quem-te-ve/,http://goodmusic.online/medien_title/dansa-samba-med-mej-quem-te-viu-quem-te-ve/,,,,,,,,,,,,,,,,,
Madalena [Svensk Version],,,,,,,2017-10-06,,,,,http://goodmusic.online/medien_title/madalena-svensk-version/,http://goodmusic.online/medien_title/madalena-svensk-version/,,,,,,,,,,,,,,,,,
Take Me Back to Piaui [Svensk Version],,,,,,,2017-10-07,,,,,http://goodmusic.online/medien_title/take-me-back-to-piaui-svensk-version/,http://goodmusic.online/medien_title/take-me-back-to-piaui-svensk-version/,,,,,,,,,,,,,,,,,
Allting förändras utom våren [Sentado a beira do caminho],,,,,,,2017-10-08,,,,,http://goodmusic.online/medien_title/allting-forandras-utom-varen-sentado-a-beira-do-caminho/,http://goodmusic.online/medien_title/allting-forandras-utom-varen-sentado-a-beira-do-caminho/,,,,,,,,,,,,,,,,,
Att få resa [Pais Tropical],,,,,,,2017-10-09,,,,,http://goodmusic.online/medien_title/att-fa-resa-pais-tropical/,http://goodmusic.online/medien_title/att-fa-resa-pais-tropical/,,,,,,,,,,,,,,,,,
Eh La La La La La [Pra comeco de assunto],,,,,,,2017-10-10,,,,,http://goodmusic.online/medien_title/eh-la-la-la-la-la-pra-comeco-de-assunto/,http://goodmusic.online/medien_title/eh-la-la-la-la-la-pra-comeco-de-assunto/,,,,,,,,,,,,,,,,,
Blåsvart Samba,,,,,,,2017-10-11,,,,,http://goodmusic.online/medien_title/blasvart-samba/,http://goodmusic.online/medien_title/blasvart-samba/,,,,,,,,,,,,,,,,,
I skymningen [Wave],,,,,,,2017-10-12,,,,,http://goodmusic.online/medien_title/i-skymningen-wave/,http://goodmusic.online/medien_title/i-skymningen-wave/,,,,,,,,,,,,,,,,,
Ljumma vindar [Cantiga por Luciana],,,,,,,2017-10-13,,,,,http://goodmusic.online/medien_title/ljumma-vindar-cantiga-por-luciana/,http://goodmusic.online/medien_title/ljumma-vindar-cantiga-por-luciana/,,,,,,,,,,,,,,,,,
För han e' pianist [Mocoto],,,,,,,2017-10-14,,,,,http://goodmusic.online/medien_title/for-han-e-pianist-mocoto/,http://goodmusic.online/medien_title/for-han-e-pianist-mocoto/,,,,,,,,,,,,,,,,,
Tycker om dej [Finalmente],,,,,,,2017-10-15,,,,,http://goodmusic.online/medien_title/tycker-om-dej-finalmente/,http://goodmusic.online/medien_title/tycker-om-dej-finalmente/,,,,,,,,,,,,,,,,,
Runt som ett hjul [Spinning Wheel],,,,,,,2017-10-16,,,,,http://goodmusic.online/medien_title/runt-som-ett-hjul-spinning-wheel/,http://goodmusic.online/medien_title/runt-som-ett-hjul-spinning-wheel/,,,,,,,,,,,,,,,,,
Vad världen behöver är kärleken [What the World Needs Now Is Love],,,,,,,2017-10-17,,,,,http://goodmusic.online/medien_title/vad-varlden-behover-ar-karleken-what-the-world-needs-now-is-love/,http://goodmusic.online/medien_title/vad-varlden-behover-ar-karleken-what-the-world-needs-now-is-love/,,,,,,,,,,,,,,,,,
Sylvias Samba [Samba da Bençao],,,,,,,2017-10-18,,,,,http://goodmusic.online/medien_title/sylvias-samba-samba-da-bencao/,http://goodmusic.online/medien_title/sylvias-samba-samba-da-bencao/,,,,,,,,,,,,,,,,,
Frank Mills [Svensk Version],,,,,,,2017-10-19,,,,,http://goodmusic.online/medien_title/frank-mills-svensk-version/,http://goodmusic.online/medien_title/frank-mills-svensk-version/,,,,,,,,,,,,,,,,,
Vackraste paret i världen [La coppia piu bella del mondo],,,,,,,2017-10-20,,,,,http://goodmusic.online/medien_title/vackraste-paret-i-varlden-la-coppia-piu-bella-del-mondo/,http://goodmusic.online/medien_title/vackraste-paret-i-varlden-la-coppia-piu-bella-del-mondo/,,,,,,,,,,,,,,,,,
Om du vill ha mej [Come Back and Shake Me],,,,,,,2017-10-21,,,,,http://goodmusic.online/medien_title/om-du-vill-ha-mej-come-back-and-shake-me/,http://goodmusic.online/medien_title/om-du-vill-ha-mej-come-back-and-shake-me/,,,,,,,,,,,,,,,,,
Alfie [Svensk Version],,,,,,,2017-10-22,,,,,http://goodmusic.online/medien_title/alfie-svensk-version/,http://goodmusic.online/medien_title/alfie-svensk-version/,,,,,,,,,,,,,,,,,
Allt detta och himlen därtill,,,,,,,2017-10-23,,,,,http://goodmusic.online/medien_title/allt-detta-och-himlen-dartill/,http://goodmusic.online/medien_title/allt-detta-och-himlen-dartill/,,,,,,,,,,,,,,,,,
En lärling på våran gård [Son-Of-A Preacher Man],,,,,,,2017-10-24,,,,,http://goodmusic.online/medien_title/en-larling-pa-varan-gard-son-of-a-preacher-man/,http://goodmusic.online/medien_title/en-larling-pa-varan-gard-son-of-a-preacher-man/,,,,,,,,,,,,,,,,,
Jag kan leva utan dej [Treize jours en France],,,,,,,2017-10-25,,,,,http://goodmusic.online/medien_title/jag-kan-leva-utan-dej-treize-jours-en-france/,http://goodmusic.online/medien_title/jag-kan-leva-utan-dej-treize-jours-en-france/,,,,,,,,,,,,,,,,,
Som i en saga [Storybook Children],,,,,,,2017-10-26,,,,,http://goodmusic.online/medien_title/som-i-en-saga-storybook-children/,http://goodmusic.online/medien_title/som-i-en-saga-storybook-children/,,,,,,,,,,,,,,,,,
På en öde ö [Paper Maché],,,,,,,2017-10-27,,,,,http://goodmusic.online/medien_title/pa-en-ode-o-paper-mache/,http://goodmusic.online/medien_title/pa-en-ode-o-paper-mache/,,,,,,,,,,,,,,,,,
Först nu kan jag se [For Once in My Life],,,,,,,2017-10-28,,,,,http://goodmusic.online/medien_title/forst-nu-kan-jag-se-for-once-in-my-life/,http://goodmusic.online/medien_title/forst-nu-kan-jag-se-for-once-in-my-life/,,,,,,,,,,,,,,,,,
När solregnet föll [Fille du soleil],,,,,,,2017-10-29,,,,,http://goodmusic.online/medien_title/nar-solregnet-foll-fille-du-soleil/,http://goodmusic.online/medien_title/nar-solregnet-foll-fille-du-soleil/,,,,,,,,,,,,,,,,,
Den snurrar runt [The Beat Goes On],,,,,,,2017-10-30,,,,,http://goodmusic.online/medien_title/den-snurrar-runt-the-beat-goes-on/,http://goodmusic.online/medien_title/den-snurrar-runt-the-beat-goes-on/,,,,,,,,,,,,,,,,,
Vår lust var starkare än vi [Plus fort que nous],,,,,,,2017-10-31,,,,,http://goodmusic.online/medien_title/var-lust-var-starkare-an-vi-plus-fort-que-nous/,http://goodmusic.online/medien_title/var-lust-var-starkare-an-vi-plus-fort-que-nous/,,,,,,,,,,,,,,,,,
Parchment Farm,,,,,,,2017-11-01,,,,,http://goodmusic.online/medien_title/parchment-farm/,http://goodmusic.online/medien_title/parchment-farm/,,,,,,,,,,,,,,,,,
Det ljuva livet,,,,,,,2017-11-02,,,,,http://goodmusic.online/medien_title/det-ljuva-livet/,http://goodmusic.online/medien_title/det-ljuva-livet/,,,,,,,,,,,,,,,,,
